Timestamp,Staff Level,Age,Gender,Marital Status,Religion,Educational Qualification,Employment Type,Years of Service,Staff Type,Question_1,Question_2,Question_3,Question_4,Question_5,Question_6,Question_7,Question_8,Question_9,Question_10,Question_11,Question_12,Question_13,Question_14,Question_15,Question_16,Question_17,Question_18,Question_19,Question_20,Question_21,Question_22,Question_23,Question_24
2026/03/20 10:14:00 PM GMT+1,Junior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Clinical staff,Strongly disagree,Agree,Neutral,Disagree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral
2026/03/22 10:32:00 PM GMT+1,Management staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly disagree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Disagree,Neutral,Strongly agree
2026/03/22 09:46:00 PM GMT+1,Junior staff,40-49,Male,Married,Christianity,Diploma,Permanent staff,0-5years,Non clinical staff,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly disagree,Strongly agree
2026/03/23 01:09:00 PM GMT+1,Junior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Neutral,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Agree
2026/03/22 07:07:00 PM GMT+1,Senior staff,40-49,Female,Widow,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Strongly agree,Strongly agree,Agree,Disagree,Neutral,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Neutral,Neutral,Agree,Agree
2026/03/20 09:39:00 PM GMT+1,Junior staff,40-49,Male,Married,Islamic,Graduate,Non permanent staff,0-5years,Non clinical staff,Strongly agree,Agree,Agree,Agree,Disagree,Neutral,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree
2026/03/21 12:39:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Diploma,Permanent staff,0-5years,Non clinical staff,Strongly agree,Neutral,Strongly disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly disagree
2026/03/22 12:04:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree
2026/03/21 02:41:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Disagree,Disagree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Neutral,Agree,Disagree,Agree,Agree,Neutral,Agree,Strongly agree
2026/03/21 05:21:00 PM GMT+1,Senior staff,20-29,Male,Married,Christianity,Graduate,Permanent staff,0-5years,Non clinical staff,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree
2026/03/21 06:39:00 AM GMT+1,Junior staff,30-39,Male,Single,Islamic,Graduate,Permanent staff,21 and above,Clinical staff,Strongly agree,Neutral,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree
2026/03/21 07:38:00 PM GMT+1,Senior staff,30-39,Male,Single,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree
2026/03/21 05:02:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Non permanent staff,10-20 years,Non clinical staff,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree
2026/03/22 08:17:00 AM GMT+1,Management staff,20-29,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Non clinical staff,Neutral,Disagree,Strongly agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree
2026/03/21 03:16:00 PM GMT+1,Management staff,40-49,Male,Single,Christianity,Graduate,Permanent staff,6-10 years,Non clinical staff,Agree,Strongly disagree,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree
2026/03/23 09:46:00 AM GMT+1,Management staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,0-5years,Clinical staff,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Agree,Disagree,Neutral,Disagree,Strongly agree,Strongly agree,Agree,Agree,Disagree
2026/03/20 10:35:00 AM GMT+1,Junior staff,40-49,Male,Married,Christianity,Diploma,Permanent staff,0-5years,Non clinical staff,Agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree
2026/03/21 07:57:00 AM GMT+1,Management staff,30-39,Male,Married,Christianity,Diploma,Permanent staff,10-20 years,Clinical staff,Disagree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Agree
2026/03/23 04:58:00 AM GMT+1,Senior staff,40-49,Female,Single,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Strongly agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly agree
2026/03/21 09:35:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Masters,Permanent staff,6-10 years,Non clinical staff,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Disagree,Strongly disagree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Agree,Disagree,Neutral
2026/03/23 09:32:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Neutral,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Agree,Strongly disagree,Agree,Strongly agree,Strongly disagree
2026/03/23 09:56:00 AM GMT+1,Management staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Disagree,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Neutral,Neutral,Agree,Agree,Strongly agree,Disagree,Neutral,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree
2026/03/23 10:08:00 AM GMT+1,Junior staff,40-49,Female,Married,Christianity,Masters,Non permanent staff,6-10 years,Clinical staff,Agree,Neutral,Neutral,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Disagree,Agree,Agree,Agree,Neutral
2026/03/20 10:55:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,0-5years,Clinical staff,Neutral,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly disagree,Agree,Agree,Agree,Agree,Strongly disagree,Neutral,Strongly disagree,Agree
2026/03/23 08:12:00 AM GMT+1,Junior staff,30-39,Male,Married,Christianity,Masters,Non permanent staff,10-20 years,Clinical staff,Neutral,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Strongly disagree,Disagree,Strongly agree,Agree,Neutral,Strongly agree,Agree
2026/03/22 12:53:00 AM GMT+1,Junior staff,40-49,Female,Single,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Neutral,Strongly agree,Disagree,Agree,Agree,Agree,Strongly agree,Disagree,Agree
2026/03/21 01:03:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Agree,Strongly agree,Agree,Disagree,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Agree,Strongly agree
2026/03/21 06:10:00 AM GMT+1,Management staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,6-10 years,Clinical staff,Strongly agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Neutral,Agree,Strongly agree
2026/03/23 09:03:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Neutral,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree
2026/03/22 08:13:00 PM GMT+1,Management staff,30-39,Male,Single,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Neutral,Strongly agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree
2026/03/23 10:55:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/03/23 01:17:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Strongly agree,Agree,Disagree,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree
2026/03/21 01:57:00 PM GMT+1,Senior staff,40-49,Male,Widow,Christianity,Diploma,Permanent staff,10-20 years,Clinical staff,Strongly disagree,Disagree,Disagree,Disagree,Neutral,Strongly disagree,Agree,Strongly agree,Neutral,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Disagree
2026/03/20 12:49:00 PM GMT+1,Senior staff,20-29,Male,Married,Christianity,Masters,Permanent staff,0-5years,Clinical staff,Neutral,Agree,Disagree,Strongly agree,Agree,Strongly disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Strongly disagree,Neutral,Agree
2026/03/20 10:53:00 AM GMT+1,Management staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Agree,Agree
2026/03/20 11:22:00 AM GMT+1,Senior staff,20-29,Female,Married,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Disagree,Agree
2026/03/21 05:37:00 PM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,0-5years,Non clinical staff,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly disagree,Agree,Agree
2026/03/22 06:48:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,21 and above,Clinical staff,Strongly agree,Neutral,Strongly agree,Agree,Agree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Strongly disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree
2026/03/23 09:17:00 AM GMT+1,Senior staff,30-39,Male,Married,Christianity,Diploma,Permanent staff,0-5years,Non clinical staff,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree
2026/03/23 11:16:00 AM GMT+1,Junior staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,21 and above,Non clinical staff,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree
2026/03/22 11:43:00 AM GMT+1,Junior staff,20-29,Male,Married,Christianity,Masters,Non permanent staff,6-10 years,Clinical staff,Agree,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Agree,Disagree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree
2026/03/22 07:07:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Diploma,Permanent staff,21 and above,Non clinical staff,Neutral,Agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree
2026/03/23 06:15:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Non permanent staff,10-20 years,Non clinical staff,Agree,Disagree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly agree
2026/03/23 10:35:00 AM GMT+1,Management staff,20-29,Female,Married,Islamic,Masters,Non permanent staff,21 and above,Non clinical staff,Disagree,Neutral,Agree,Disagree,Strongly agree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree
2026/03/22 01:38:00 AM GMT+1,Junior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,6-10 years,Non clinical staff,Strongly agree,Agree,Neutral,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree,Disagree
2026/03/21 01:37:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Disagree,Strongly agree,Disagree,Agree,Neutral,Strongly agree,Agree,Agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree
2026/03/20 03:09:00 PM GMT+1,Senior staff,20-29,Male,Married,Christianity,Graduate,Permanent staff,10-20 years,Non clinical staff,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
2026/03/22 08:18:00 PM GMT+1,Junior staff,30-39,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree
2026/03/23 04:06:00 AM GMT+1,Senior staff,30-39,Female,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree
2026/03/21 02:50:00 PM GMT+1,Junior staff,40-49,Female,Single,Christianity,Masters,Permanent staff,6-10 years,Non clinical staff,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Agree,Neutral,Strongly agree,Agree,Strongly disagree,Agree,Disagree,Neutral,Strongly disagree,Strongly agree,Agree,Agree,Agree,Disagree
2026/03/23 03:55:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly agree,Neutral
2026/03/20 11:13:00 AM GMT+1,Senior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,21 and above,Clinical staff,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Neutral
2026/03/21 06:02:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Neutral
2026/03/21 04:18:00 PM GMT+1,Management staff,20-29,Female,Married,Christianity,Graduate,Non permanent staff,10-20 years,Non clinical staff,Neutral,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Strongly agree,Neutral,Neutral,Strongly agree
2026/03/21 01:46:00 PM GMT+1,Management staff,40-49,Male,Married,Christianity,Graduate,Permanent staff,21 and above,Clinical staff,Strongly agree,Agree,Strongly disagree,Agree,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree
2026/03/22 11:03:00 PM GMT+1,Management staff,30-39,Male,Married,Christianity,Graduate,Permanent staff,0-5years,Non clinical staff,Neutral,Agree,Agree,Strongly disagree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Disagree,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree
2026/03/23 07:25:00 AM GMT+1,Junior staff,40-49,Female,Married,Christianity,Masters,Permanent staff,0-5years,Clinical staff,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Neutral,Strongly disagree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/03/20 06:46:00 PM GMT+1,Senior staff,20-29,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Agree,Neutral,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Agree,Agree,Agree,Neutral,Strongly agree,Disagree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree
2026/03/22 07:47:00 PM GMT+1,Senior staff,40-49,Female,Married,Christianity,Diploma,Permanent staff,0-5years,Non clinical staff,Agree,Disagree,Strongly disagree,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly disagree
2026/03/23 02:41:00 PM GMT+1,Senior staff,40-49,Male,Widow,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
2026/03/20 03:59:00 PM GMT+1,Junior staff,40-49,Male,Married,Islamic,Masters,Permanent staff,6-10 years,Clinical staff,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree
2026/03/22 06:36:00 PM GMT+1,Senior staff,30-39,Female,Single,Christianity,Diploma,Non permanent staff,10-20 years,Non clinical staff,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Agree,Strongly agree,Strongly disagree,Agree
2026/03/23 06:00:00 AM GMT+1,Senior staff,40-49,Male,Married,Christianity,Masters,Permanent staff,10-20 years,Clinical staff,Strongly agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Strongly agree,Neutral,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Disagree,Strongly agree,Disagree,Agree,Neutral,Neutral
2026/03/22 05:41:00 PM GMT+1,Management staff,40-49,Female,Married,Christianity,Masters,Permanent staff,10-20 years,Non clinical staff,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Neutral,Disagree,Disagree,Neutral,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree
2026/03/23 12:59:00 AM GMT+1,Senior staff,20-29,Male,Single,Christianity,Graduate,Non permanent staff,6-10 years,Clinical staff,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree
2026/03/23 07:25:00 AM GMT+1,Senior staff,20-29,Male,Single,Christianity,Graduate,Non permanent staff,10-20 years,Non clinical staff,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree
2026/03/21 10:05:00 AM GMT+1,Management staff,40-49,Male,Married,Christianity,Masters,Permanent staff,6-10 years,Non clinical staff,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree
2026/03/21 02:55:00 AM GMT+1,Senior staff,40-49,Male,Single,Christianity,Graduate,Permanent staff,21 and above,Non clinical staff,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree
2026/03/21 06:33:00 AM GMT+1,Senior staff,20-29,Female,Single,Christianity,Graduate,Permanent staff,10-20 years,Clinical staff,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree
